name,price,rpm,noise_level,color,size,consumo
Thermalright Assassin King SE ARGB,18.59,1550,25.6,Silver / Gray,,3
be quiet! Silent Loop 3,125.45,2500,"18.7,36.9",Black,240,3
Montech HyperFlow Silent 360,89.9,"800,2200",24.8,White,360,3
Corsair iCUE LINK H100i LCD,189.99,"480,2400",,Black,240,3
Thermalright Peerless Assassin 90 SE,23.9,2200,23.85,Black / Silver,,3
NZXT Kraken 280 RGB,199.99,"500,1500",34.48,White,280,12
Thermalright Silver Soul 110,29.9,2500,23,Black,,3
MSI MAG CORELIQUID I360,149.94,,,White,360,15
Thermaltake Contact 9 SE,19.98,"800,2000",24.5,Black / Silver,,3
Asus Prime LC 240 ARGB,84.99,"600,2200",,Black,240,3
Jonsbo CR-1400 EVO Color White,28.5,"800,2200","22.3,33.8",White,,3
Asus ROG RYUO III 360 ARGB WHITE EDITION,194.99,2200,36.45,White,360,3
Fractal Design Lumen S24 RGB V2,109.99,"500,2000","10,33.2",Black,240,3
Cooler Master MasterLiquid 240 Core II,68.34,"600,1750",30,Black,240,12
Thermalright Frozen Infinity 240 ARGB,46.9,2000,28.2,White,240,3
MSI MAG CORELIQUID A13,74.99,,,White,240,12
Evercool HPH-9525CU,12,1800,20,,,3
Thermaltake TH360 V2 ARGB Sync,120.99,"500,2000",25.8,White,360,3
ID-COOLING SE-224-XTS BLACK,26.99,"600,1500",28.9,Black,,3
Razer Hanbo Chroma,79.98,,,Black,360,3
HYTE THICC Q60,249,,"10,47.3",White / Black,240,3
Vetroo V5,29.99,"800,1700",30.8,Pink,,3
MSI MAG CORELIQUID M360,146.61,"500,2000","14.3,34.3",Black,360,15
Thermalright Grand Vision ARGB,131.9,2150,29.4,White,360,3
Lian Li Galahad II Trinity,189,2450,35.4,Black,240,3
ARCTIC Alpine AM4,10.08,"100,2000",,Black / White,,3
Thermalright Frozen Warframe ULTRA ARGB,93.9,2000,22.1,Black,360,3
NZXT T120,34.99,"500,1800","17.9,30.6",White,,3
ID-COOLING FX240 INF,63.99,2900,25,Pink,240,3
Scythe SHURIKEN 3,39.99,"300,2500","1.8,31.78",Black,,3
Lian Li Galahad II Trinity Performance,274.66,"2300,3000","32.1,39.9",White,360,3
Phanteks Glacier One D30 X2,179,"250,2000",35.13,Black,360,15
Vetroo V360,57.95,"800,1800",30.8,Black,360,3
Corsair iCUE H150i RGB PRO XT,135.98,2400,37,Black / White,360,3
ARCTIC Freezer 8A,48.36,"200,2300",,Black / Silver,,3
Gigabyte AORUS WATERFORCE II 360,196.24,"800,2300","12.8,36.9",Black,360,3
be quiet! Pure Rock Pro 3,49.9,2000,"14,34.8",Silver / Black,,3
Cooler Master MasterLiquid 360 Core II,99.99,"600,1750",30,Black,360,15
Cooler Master MasterLiquid 240 ATMOS Stealth,109.99,"1,2400",30,Black,240,12
ENDORFY Fera 5 Dual Fan,32.5,"250,1800",,Black / Silver,,3
iBuypower AW4,79.99,"700,2000",38,Black,240,3
SAMA SM360 LCD,121.99,"800,1800",35.5,Black,360,3
ID-COOLING FROZN A400 BLACK,24.99,"500,2200",25.8,Black,,3
Vetroo V5,24.99,"800,1700",30.8,White,,3
NZXT Kraken 280 RGB,149.99,"500,1500",34.48,Black,280,12
MSI MAG CORELIQUID M240,133.95,"500,2000","14.3,34.3",Black,240,12
Thermalright Assassin Spirit 120 Vision ARGB,30.9,1500,25.6,Black,,3
Cooler Master Hyper 612 APEX,64.97,,30,Black,,3
ENDORFY Navis F360 ARGB,150.54,"250,1800",,Black,360,3
Razer Hanbo Chroma,59.99,,,Black,240,3
Asus ProArt LC 360,244.99,,"0,39.5",Black,360,3
Cooler Master I70C,17.91,"650,1800",28,Black / Silver,,3
Fractal Design Lumen S28 RGB V2,119.99,"500,1700","10,35.5",Black,280,3
Lian Li Galahad II Trinity,159.99,2450,35.4,Black,360,3
NZXT Kraken Plus RGB,219.99,"500,2400",31.9,Black,360,15
be quiet! Pure Rock 3 LX,39.9,2000,"14,34.8",Black,,3
MSI MAG CORELIQUID E360 WHITE,119.99,,,White,360,15
Scythe Mugen 6,46.99,"300,2000","3,26.88",Black,,3
Asus ROG STRIX LC 360 RGB White Edition,411,"800,2500",37.6,White,360,3
be quiet! Pure Loop 2,129.9,,"17.2,36.8",Black,360,3
Corsair iCUE LINK TITAN 240 RX LCD,199.99,"300,2100","10,36",Black,240,3
GAMDIAS AURA GL360,59.99,"800,2000","11,29",Black,360,3
Asus TUF Gaming LC II ARGB,119.99,"800,2000",29,Black,240,3
Cooler Master MasterLiquid 240L Core,237,"650,1750",27.2,Black,240,12
NZXT Kraken Elite 280 RGB,394.75,"500,1500",34.48,White,280,12
Asus ROG STRIX LC II ARGB,79.99,"800,2500",37.6,White / Black,240,3
Gelid Solutions Liquid 360,93.99,"750,1800",29.6,Black,360,15
Noctua NH-L9x65 SE-AM4,59.95,"600,2500","14.8,23.6",,,3
Lian Li Galahad II Lite Performance,84.99,"200,2500",29.8,Black,240,3
Cooler Master MasterLiquid ML360R RGB,74.98,"650,2000","6,34",Black,360,15
ID-COOLING FX240 PRO,49.99,"500,1800",35.2,White,240,3
Corsair iCUE LINK TITAN 280 RX RGB,179.99,"300,1700",,Black,280,3
Corsair H115i RGB PLATINUM,376.56,2000,37,Black / Silver,280,3
APNX AP1-V,29.99,"600,1800","16.1,32.8",Black,,3
Thermalright Hyper Vision UB ARGB,120.9,2150,27,Black,360,3
NZXT Kraken Elite 240,354.29,"500,1800","17.9,30.6",Black,240,12
ENDORFY Spartan 5 ARGB,18,"250,1500",,Black / Silver,,3
be quiet! Pure Loop 2,99.9,,"15.4,34.9",Black,240,3
Xilence A250PWM,17.89,"1000,2800","17.8,32",Red / Black,,3
Jonsbo CR-1000 EVO ARGB Black,29.5,"600,1500","22,32",Black,,3
Noctua NH-L12 Ghost S1,74.95,"300,1600","13.1,17.6",Silver / Beige,,3
ENDORFY Spartan 5 MAX ARGB,24,"250,1500",,Black / Silver,,3
ID-COOLING IS-55 ARGB,34.99,"500,2000",31.2,Black,,3
Thermaltake TH360 V2 Ultra ARGB Sync,149.99,"500,1800",25.8,Black,360,3
Geometric Future Eskimo Pro 42,109.9,2400,34.2,Black,420,3
Gigabyte AORUS WATERFORCE II 240,152.97,"800,2300","12.8,36.9",Black,240,3
Thermalright Hyper Vision UB ARGB,120.9,2150,27,White,360,3
Thermalright Frozen Edge,47.39,2150,28.1,White,240,3
NZXT Kraken Plus,129.99,"500,2000",30,Black,240,12
EK EK-Nucleus AIO CR240 Lux D-RGB,127.99,"550,2300",36,Black,240,12
ID-COOLING FROZN A620 ARGB WHITE,59.99,"500,2000",29.9,White,,3
MSI MAG CORELIQUID E240,104.99,,,Black,240,12
Fractal Design Lumen S36 RGB V2,129.99,"500,2000","10,33.2",Black,360,3
Asus ROG RYUO III 240 ARGB,149.99,2200,36.45,Black,240,3
Thermalright Silver Soul 110,28.9,2500,23,White,,3
Thermalright Royal Pretor 130,45.79,1750,28.3,Black / Silver,,3
Deepcool THETA 20 PWM,16.48,"900,2400","17.8,32.5",Black / Silver,,3
NZXT Kraken M22,89.99,"500,2000","21,36",Black,120,12
Thermalright SI-100,26.9,2000,27.7,Black,,3
be quiet! Pure Loop 2,109.9,,"15.4,33.8",Black,280,3
ARCTIC Liquid Freezer III Pro,79.48,"400,2500",,Black,280,12
ID-COOLING FX240 INF,62.99,"300,2000",27.2,Black,240,3
Thermalright Burst Assassin ARGB,22.9,1550,25.6,Black / Silver,,3
Asus ROG Ryujin III,189.99,"450,2000",29.7,Black,240,3
APNX AP1-V,29.99,"600,1800","16.1,32.8",White,,3
NZXT Kraken X73 RGB,669.55,"500,1500","22,33",White / Black,360,15
Lian Li Galahad II LCD,224.99,"300,2450",30,Black,360,3
Gigabyte AORUS WATERFORCE X,239.99,"800,2500","7.9,37.6",Black,360,3
Thermalright Assassin King SE,18.98,1550,25.6,Silver / Gray,,3
Montech HyperFlow Silent 240,74.92,"800,2200",24.8,Black,240,3
Gigabyte AORUS WATERFORCE X II 360 ICE,219.99,"800,2400","12,37.5",White,360,3
Thermalright Frozen Prism ARGB,47.9,1850,27,White,240,3
HYTE THICC Q80 Trio,349.99,"1,3000","10,47.3",Black,360,3
Cooler Master Hyper 622 Halo,64.98,"650,2050",27,White,,3
Lian Li Galahad II Trinity SL-INF,159.99,2100,29,White,240,3
NZXT Kraken Z53,187.98,"500,2000","21,36",Black,240,12
ARCTIC Freezer 7 X CO,22.97,"300,2000",,Black / Silver,,3
be quiet! Shadow Rock LP,44.73,1500,"14.8,25.5",,,3
Corsair iCUE LINK TITAN 240 RX LCD,199.99,"300,2100","10,36",White,240,3
Cooler Master Hyper 212 Black X Duo,108.2,"690,2500",32.8,Black,,3
Lian Li Galahad II LCD,259.99,"300,2450",30,White,360,3
Thermalright Frost Commander 140 BLACK,56.9,1800,30.2,Black,,3
Cooler Master MasterLiquid 360 Core II,84.99,"600,1750",30,White,360,15
Thermaltake TH280 V2 ARGB Sync,109.99,"500,1800",34.7,White,280,3
ID-COOLING FROZN A410 ARGB,34.99,"500,2000",29.9,Black,,3
Thermalright Frozen Prism,47.9,1850,27,Black,240,3
Inter-Tech ALSEYE W90,38.99,3000,36.7,White / Black,,3
Noctua NH-U14S TR4-SP3,109.95,"300,1500","19.2,24.6",,,3
Asus ROG Ryujin III ARGB,189.99,"600,2200",36.45,Black,240,3
Noctua NH-D15 G2 HBC,179.95,1500,24.8,Brown / Silver,,3
Cooler Master Hyper 212 Halo SF6 Ryu,33,"650,2050",27,White / Orange,,3
Corsair iCUE LINK H150i RGB,249.99,"480,2400",,White,360,3
Cooler Master MasterLiquid ML360 Illusion,203.75,"650,1800","6,30",Black / Silver,360,15
Cooler Master Hyper 212 RGB Black Edition,59.99,"650,2000","8,30",,,3
Asus ROG Ryujin III,329.99,"600,2200",36.45,White,360,3
NZXT Kraken Elite 280 RGB,324.06,"500,1500",34.48,Black,280,12
HYTE THICC Q80 Trio,349.99,"1,3000","10,47.3",White,360,3
Thermalright Frozen Warframe PRO ARGB,109.9,2000,29.8,White / Blue,360,3
MSI MAG CORELIQUID E240 WHITE,99.99,,,White,240,12
Thermalright SI-100 WHITE ARGB,30.9,2000,27.7,White,,3
Corsair iCUE LINK TITAN 240 RX RGB,159.99,"300,2100",,White,240,3
Thermaltake TH120 V2 ARGB Sync,69.98,"500,2000",25.8,Black,120,3
Thermaltake TH360 V2 Ultra ARGB Sync,149.99,"500,1800",25.8,White,360,3
Gigabyte GAMING 360,99.99,"500,2200","13.8,35.8",Black,360,3
Lian Li Galahad II Trinity SL-INF,176.99,2100,29,Black,240,3
Jonsbo CR-1400 EVO Color Black,28.5,"800,2200","22.3,33.8",Black,,3
NZXT Kraken Elite 280 RGB (2024),199.99,"500,2000",34.5,Black,280,12
Asus ROG STRIX LC III ARGB LCD,314.99,"800,2200",36,White,360,3
Noctua NH-C14S,133.69,"300,1500","19.2,24.6",,,3
ENDORFY Spartan 5 MAX,20,"250,1500",,Black / Silver,,3
Asus ROG STRIX LC II ARGB,149.99,"800,2500",37.6,Black,360,3
Montech HyperFlow ARGB 240,97.26,2200,29.1,Black,240,3
ENDORFY Navis F240,101.03,"250,1800",,Black,240,3
be quiet! Pure Loop 2 FX,134.99,,"10.8,32.8",Black,280,3
ID-COOLING FROZN A620 GDL,49.99,"500,2000",29.9,Black / Gold,,3
Corsair iCUE LINK TITAN 420 RX RGB,219.99,"300,1700",,Black,420,3
Lian Li Galahad II LCD,209.99,"300,1550",26.7,White,280,3
Alpenföhn BLACK RIDGE,69.61,"800,2800","14,37.6",Black,,3
Cooler Master MasterLiquid ML240L V2 RGB,129.99,"650,1800","8,27",White / Black,240,12
ID-COOLING FX240 INF,62.99,"300,2000",27.2,White,240,3
Cooler Master Wraith Ripper,270,,"0,38",Black,,3
Ocypus Iota A62,56.99,"500,2000",29,Black,,3
Phanteks GLACIER ONE 420D30,169.99,"250,1800",29.5,White,420,15
Cooler Master MasterLiquid 240 Core II,66.92,"600,1750",30,White,240,12
EK EK-Nucleus AIO CR240 Lux D-RGB,123.48,"550,2300",36,White,240,12
NZXT Kraken Elite 240 RGB,373.45,"500,1800","17.9,30.6",Black,240,12
iBuypower AW4,99.99,"700,2000",38,Black,360,3
Thermalright Burst Assassin 120 Vision,52.9,1500,25.6,Black,,3
Thermalright Burst Assassin,21.59,1550,25.6,Gray / Black,,3
NZXT Kraken Plus RGB,179.99,"500,2400",31.9,White,240,12
ID-COOLING SE-224-XTS,24.99,"600,1500",28.9,White,,3
ID-COOLING FROZN A410 ARGB WHITE,39.99,"500,2000",29.9,White,,3
Thermalright Burst Assassin 120 Vision,54.9,1500,25.6,White,,3
Noctua NH-U9 TR4-SP3,99.95,"400,2000","16.3,22.8",,,3
NZXT Kraken Elite 280 RGB (2024),199.99,"500,2000",34.5,White,280,12
Asus ROG STRIX LC III ARGB,248.75,"800,2200",36,Black,360,3
ID-COOLING SL360,129.99,"500,2000",29.9,White,360,3
Thermaltake TH280 V2 ARGB Sync,109.99,"500,1800",25.8,Green,280,3
EK EK-Nucleus AIO CR360 Lux D-RGB,150,"550,2300",36,White,360,15
Cooler Master MasterLiquid ML240 Illusion,69.99,"650,1800","6,30",Black,240,12
NZXT Kraken Z63 RGB,274.99,"500,1500","22,33",Black,280,12
ENDORFY Fortis 5,39.9,"250,1400",,Black / Silver,,3
ID-COOLING SL360,129.99,"500,2000",29.9,Black,360,3
Asus ROG STRIX LC II 280 ARGB,119.99,"700,2100",35.7,Black,280,3
Noctua NH-U12S SE-AM4,74.95,"300,1500","18.6,22.4",,,3
Cooler Master MasterLiquid ML360L ARGB V2,160.9,"650,1800","8,27",White,360,15
Lian Li Galahad II LCD,209.99,"300,1550",26.7,Black,280,3
Thermaltake Gravity i3,19.98,"1200,3500",36.5,Silver / Black,,3
Ocypus Iota A40,34.99,"500,2000",29,Black,,3
NZXT Kraken X63 RGB,249.99,"500,1500","22,33",Black,280,12
Asus ROG STRIX LC II,109.99,"800,2500",37.6,Black,240,3
ID-COOLING FROZN A410 SE ARGB,26.99,"300,2000",27.2,Black / Silver,,3
Ocypus Iota L36,99.99,"500,2000",29,White,360,3
Xilence I200,13.06,2200,25,Black / Silver,,3
Thermalright Hyper Vision ARGB,169.99,2150,27,White,360,3
Thermalright Assassin King 90,25.9,2500,27.3,Black / Silver,,3
Thermaltake TH420 V2 Ultra ARGB Sync,209.99,"500,2000",34.7,Black,420,3
Thermaltake TH280 V2 ARGB Sync,109.99,"500,1800",34.7,Black,280,3
Corsair iCUE H100i RGB ELITE,109.99,"400,1850","5,28.9",White,240,3
Syba CL-CNL-EOLE802,12.7,2200,25,,,3
Thermalright Frozen Warframe 240 SE ARGB,55.59,2000,29.8,Black,240,3
Cooler Master Hyper 212 Black Edition,79.98,"800,2000","6.5,26",,,3
be quiet! Dark Rock TF 2,154.95,1400,,Black,,3
Thermalright Hyper Vision ARGB,169.99,2150,27,Black,360,3
Thermalright Assassin Spirit 120 Vision ARGB,29.59,1500,25.6,White,,3
Antec Symphony ARGB,175.14,"800,1600","20,35",White,360,3
Thermaltake ASTRIA 200 ARGB,36.49,"500,1800",26.8,Black,,3
Lian Li Galahad II Lite RGB,84.9,"300,2500",34.8,Black,240,3
Thermaltake TH360 V2 Ultra ARGB Sync,189.95,"500,1800",25.8,Blue / White,360,3
TRYX PANORAMA ARGB (2024),309.99,"500,1850",27.86,White,240,3
PC Cooler RZ400 V2,25.99,"500,2200",32,Black,,3
Fractal Design Lumen S36 V2,274.19,"500,2000","10,33.2",Black,360,3
Cooler Master MasterLiquid PL360 FLUX,129.99,,32,Black,360,15
Cooler Master MasterLiquid ML360L ARGB V2,159.9,"650,1800","8,27",Black,360,15
Scythe Kotetsu Mark 3,29.99,"300,1500","4,28.6",Black / Silver,,3
Thermaltake TH420 V2 Ultra ARGB Sync,209.95,"500,2000",34.7,White,420,3
Enermax LIQMAXFLO SR 360,130.58,"500,1800",23.46,Black,360,3
Gigabyte AORUS WATERFORCE 240,162.51,"950,2150","16.9,31",Black,240,3
MSI MAG CORELIQUID A15,99.95,"500,2050",28.7,Black,240,12
Alphacool Eisbaer Pro Aurora,214.95,,31.5,Black,420,3
Thermaltake TH240 V2 ARGB Sync,93.99,"500,2000",25.8,White,240,3
Thermaltake TOUGHLIQUID Ultra,189.99,"500,2500",28.1,Black,360,15
Ocypus Delta A40 ARGB,21.99,"500,2000",29,Black,,3
Cooler Master Hyper H410R RGB,139,"600,2000","6,29",,,3
Valkyrie Vind 125 SL,54.99,"800,2150",29,Black,,3
NZXT Kraken Plus RGB,179.99,"500,2400",31.9,Black,240,12
Asus ROG Ryujin III,204.99,"600,2200",36.45,White,240,3
Lian Li GALAHAD AIO 240 RGB UNI FAN SL120 EDITION,287.36,"800,1900",32,Black / Silver,240,12
Phanteks Glacier One D30 X2,169.99,"250,2000",35.13,White,360,15
Noctua NH-U9DXi4,64.95,"300,1600","13.1,17.6",,,3
Asus ROG STRIX LC III ARGB,259.99,"800,2200",36,White,360,3
ID-COOLING SE-225-XT,34.99,"700,1800","15.2,35.2",Black,,3
TRYX PANORAMA ARGB (2024),309.99,"500,1850",27.86,Black,240,3
NZXT Kraken Z63 RGB,488.71,"500,1500","22,33",White / Black,280,12
ARCTIC Liquid Freezer III Pro A-RGB,107.99,"400,2500",,Black,420,15
ENDORFY Fera 5 ARGB,34.5,"250,1800",,Black / Silver,,3
ARCTIC Freezer 8A CO,47.59,"200,2300",,Black / Silver,,3
BitFenix Cube ARGB,59.9,2000,34,Black,240,3
NZXT Kraken X53 RGB,135.98,"500,1500","22,33",Black,240,12
ID-COOLING BLITZ X4,19.98,"500,1500",26.6,Black / Silver,,3
Phanteks Glacier One 360 T30 Gen2,388.42,"1200,3000","11.1,39.7",Black / Gray,360,15
be quiet! Light Loop,139.9,"1500,2900","15.4,34.9",Black,240,3
ID-COOLING IS-40-XT,24.99,"800,2800","14,35.2",Black,,3
Montech HyperFlow Silent 240,74.17,"800,2200",24.8,White,240,3
Asus ROG RYUO III 240 ARGB WHITE EDITION,139.99,2200,36.45,White,240,3
ENDORFY Fortis 5 Dual Fan,46.5,"250,1400",,Black / Silver,,3
Thermaltake MAGFloe 360 Ultra ARGB Sync,239.99,"500,2000",30.6,Black,360,3
Lian Li ALC 360,172,"300,2450",30,,360,3
MSI MAG CORELIQUID I240,94.99,,,Black,240,12
GAMDIAS CHIONE M4-240,69.23,"800,2000","11,29",Black,240,3
Cooler Master MasterLiquid 360 Ion,249.99,,30,Black,360,15
Thermaltake TH240 V2 Ultra ARGB Sync,149.99,"500,1800",25.8,White,240,3
Cooler Master Elite,74.99,"600,2100",39.5,Black,360,3
Thermaltake ASTRIA 400 ARGB,44.99,"500,1800",26.8,Black,,3
Thermaltake TH420 V2 ARGB Sync,109.99,"500,1800",34.7,Black,420,3
EVGA ACX mITX,36.26,"800,2800",33.4,,,3
Cooler Master Masterliquid 240 Atmos,123.99,"690,2500",27.2,White,240,12
Thermaltake Gravity A2,21.67,"1200,3500",33.5,Silver / Black,,3
Thermaltake ASTRIA 600 ARGB,64.98,"500,1800",26.8,Black,,3
Thermaltake TH120 ARGB Sync,59.99,1500,28.2,White,120,3
be quiet! Shadow Rock 3,51.9,1600,"11.5,24.4",Black,,3
ID-COOLING SE-207-XT SLIM,36.99,"700,1800","15.2,35.2",,,3
EVGA CLCx 360,194.99,,35,Black,360,3
Cooler Master MasterLiquid ML240 Illusion,69.99,"650,1800","6,30",White,240,12
BitFenix Cube ARGB,177.74,2000,34,Black,360,3
Cooler Master MasterLiquid ML240R RGB,201.56,"650,2000","6,30",,240,12
be quiet! Shadow Rock Slim 2,44.65,1400,"11.5,23.7",Black,,3
ID-COOLING FROZN A620 ARGB,64.98,"500,2000",29.9,Black,,3
Cooler Master MasterLiquid PL240 FLUX,98.99,,32,Black,240,12
Gigabyte GAMING 360,159.08,"500,2200","13.8,35.8",White,360,3
MSI MAG CORELIQUID 240R V2,178.11,"500,2000","14.3,34.3",White,240,12
Antec A400i,35.79,"800,1800","20,36",Black / Silver,,3
Cooler Master i50,16.98,2000,28,Black / Silver,,3
Thermalright Frozen Warframe 240 SE ARGB,56.99,2000,29.8,White,240,3
Geometric Future Eskimo Pro 42,89.9,2400,34.2,White,420,3
be quiet! Light Loop,144.9,"1500,2900","15.4,34.9",White,240,3
Asus ROG STRIX LC III,210.99,"800,2200",36,Black,360,3
GAMDIAS CHIONE M4-360,105.23,"800,2000","11,29",Black,360,3
be quiet! Pure Rock Slim,74,2000,"13.1,25.4",,,3
Alphacool Core Ocean T38,93.5,,"0,36",Black,420,3
be quiet! Pure Loop 120,62.49,,"18.9,36.1",Black,120,3
ENDORFY Fera 5 Black,33.5,"250,1800",,Black,,3
Vetroo V360,64.98,"800,1800",30.8,Pink,360,3
ARCTIC Liquid Freezer II 420 RGB,347.31,"200,1900",22.5,Black,420,15
Noctua NH-D15 SE-AM4,129.94,"1200,1500","19.2,24.6",,,3
Cooler Master Hyper 212 EVO V2,78.47,"650,1800","8,27",,,3
NZXT Kraken Plus,159.99,"500,1700",30,Black,280,12
ENDORFY Navis F240 ARGB,146.08,"250,1800",,Black,240,3
PC Cooler DS360,109.99,"500,2200",32,Black,360,3
Valkyrie SYN,139.9,"800,2150",29,White / Blue,360,3
GAMDIAS BOREAS E1,36.61,"800,2000","10,31",Black / Silver,,3
Thermalright Frost Commander 140,48.9,1800,30.2,Gray,,3
ID-COOLING FROZN A410 GDL,34.99,"500,2000",29.9,Black / Gold,,3
MSI MEG CORELIQUID S280,349.52,,24.9,Black,280,12
Fractal Design Lumen S28 V2,189.61,"500,1700","10,35.5",Black,280,3
Alphacool Core Ocean T38,79,,"0,34.3",Black,360,3
Asus ROG STRIX LC II,129.99,"800,2500",37.6,Black,360,3
Lian Li Galahad II Trinity,200.37,2450,35.4,White,240,3
Fractal Design Celsius+ S24 Prisma PWM ARGB,129.91,"500,2000",32.7,Black,240,3
be quiet! Pure Loop 2,105.7,,"13,32.1",Black,120,3
Thermalright Grand Vision ARGB,91.9,2150,29.4,Black,240,3
Valkyrie Vind 125 SL,49.49,"800,2150",29,White,,3
be quiet! Silent Loop 2 280,289.43,1600,"16.5,36.1",Black,280,3
Cooler Master Masterliquid 360 Atmos,149.99,"690,2500",27.2,White,360,15
ID-COOLING SL240,109.99,"500,2000",29.9,Black,240,3
Enermax LIQMAXFLO 420,114.79,"500,1700",25.47,Black,420,3
Thermaltake CL-P0503,12.95,2900,29.58,,,3
Thermaltake Floe DX RGB 360 TT Premium Edition,96.36,"500,1500","19,23.9",Black / Gray,360,3
Montech HyperFlow ARGB 240,93.76,2200,29.1,White,240,3
Alphacool Eisbaer Aurora 420,189.95,"600,1500",,Black,420,3
Ocypus Iota L24,83.99,"500,2000",29,Black,240,3
Thermaltake TOUGHAIR 510,57.99,"500,2000",23.6,Black / Gray,,3
